1030	31773	4472176.3	Human Microbiome Project (HMP)	SRR059406	6616113171	65506071	terrestrial biome	human-associated habitat	feces	human-gut	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	4.081	104.312	
1031	31774	4472177.3	Human Microbiome Project (HMP)	SRR059407	6539096025	64743525	terrestrial biome	human-associated habitat	feces	human-gut	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	1.85	104.187	
1032	31775	4472178.3	Human Microbiome Project (HMP)	SRR059408	2976987423	29475123	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	3.801	456.659	
1033	31776	4472179.3	Human Microbiome Project (HMP)	SRR059409	2965976504	29366104	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	6.206	439.181	
1034	31777	4472180.3	Human Microbiome Project (HMP)	SRR059410	210074546	2079946	terrestrial biome	human-associated habitat	organic material	human-skin	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	14.679	129.26	
1035	31778	4472181.3	Human Microbiome Project (HMP)	SRR059411	203431574	2014174	terrestrial biome	human-associated habitat	organic material	human-skin	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	15.058	144.925	
1036	31781	4472184.3	Human Microbiome Project (HMP)	SRR059412	6714231136	66477536	terrestrial biome	human-associated habitat	feces	human-gut	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	3.66	250.63	
1037	31782	4472185.3	Human Microbiome Project (HMP)	SRR059413	6921146907	68526207	terrestrial biome	human-associated habitat	feces	human-gut	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	3.639	253.921	
1038	31785	4472188.3	Human Microbiome Project (HMP)	SRR059414	6654339954	65884554	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	9.427	386.527	
1039	31786	4472189.3	Human Microbiome Project (HMP)	SRR059415	6724460214	66578814	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	10.481	387.62	
1040	31787	4472190.3	Human Microbiome Project (HMP)	SRR059416	6425218222	63616022	terrestrial biome	human-associated habitat	feces	human-gut	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	0.728	70.002	
1041	31788	4472191.3	Human Microbiome Project (HMP)	SRR059417	6332921190	62702190	terrestrial biome	human-associated habitat	feces	human-gut	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	1.132	161.973	
1042	31789	4472192.3	Human Microbiome Project (HMP)	SRR059418	248074887	2456187	terrestrial biome	human-associated habitat	mucus	human-oral	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	17.266	127.606	
1043	31790	4472193.3	Human Microbiome Project (HMP)	SRR059419	245485752	2430552	terrestrial biome	human-associated habitat	mucus	human-oral	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	18.321	126.079	
1044	31791	4472194.3	Human Microbiome Project (HMP)	SRR059420	6082122535	60219035	terrestrial biome	human-associated habitat	feces	human-gut	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	0.969	46.473	
1045	31792	4472195.3	Human Microbiome Project (HMP)	SRR059421	6079721058	60195258	terrestrial biome	human-associated habitat	feces	human-gut	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	0.836	46.499	
1046	31793	4472196.3	Human Microbiome Project (HMP)	SRR059422	5767957591	57108491	terrestrial biome	human-associated habitat	feces	human-gut	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	0.849	63.846	
1047	31794	4472197.3	Human Microbiome Project (HMP)	SRR059423	5898984386	58405786	terrestrial biome	human-associated habitat	feces	human-gut	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	2.551	62.776	
1048	31795	4472198.3	Human Microbiome Project (HMP)	SRR059424	5935946952	58771752	terrestrial biome	human-associated habitat	feces	human-gut	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	0.878	134.185	
1049	31796	4472199.3	Human Microbiome Project (HMP)	SRR059425	5862794672	58047472	terrestrial biome	human-associated habitat	feces	human-gut	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	1.104	133.28	
1050	31797	4472200.3	Human Microbiome Project (HMP)	SRR059426	5574933057	55197357	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	1.529	366.175	
1051	31798	4472201.3	Human Microbiome Project (HMP)	SRR059427	5587469278	55321478	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	1.566	362.503	
1052	31799	4472202.3	Human Microbiome Project (HMP)	SRR059428	1829004960	18108960	terrestrial biome	human-associated habitat	mucus	human-oral	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	9.424	360.095	
1053	31800	4472203.3	Human Microbiome Project (HMP)	SRR059429	1923955565	19049065	terrestrial biome	human-associated habitat	mucus	human-oral	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	9.467	357.331	
1054	31801	4472204.3	Human Microbiome Project (HMP)	SRR059430	248964798	2464998	terrestrial biome	human-associated habitat	mucus	human-vaginal	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	9.537	27.481	
1055	31802	4472205.3	Human Microbiome Project (HMP)	SRR059431	250758457	2482757	terrestrial biome	human-associated habitat	mucus	human-vaginal	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	9.554	27.844	
1056	31803	4472206.3	Human Microbiome Project (HMP)	SRR059432	5697029331	56406231	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	5.994	258.583	
1057	31804	4472207.3	Human Microbiome Project (HMP)	SRR059433	5491243144	54368744	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	6.904	254.86	
1058	31805	4472208.3	Human Microbiome Project (HMP)	SRR059434	290276525	2874025	terrestrial biome	human-associated habitat	mucus	human-vaginal	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	16.923	73.738	
1059	31806	4472209.3	Human Microbiome Project (HMP)	SRR059435	278930488	2761688	terrestrial biome	human-associated habitat	mucus	human-vaginal	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	17.104	73.564	
1060	31807	4472210.3	Human Microbiome Project (HMP)	SRR059436	5280353124	52280724	terrestrial biome	human-associated habitat	mucus	human-oral	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	4.749	287.637	
1061	31808	4472211.3	Human Microbiome Project (HMP)	SRR059437	5379298582	53260382	terrestrial biome	human-associated habitat	mucus	human-oral	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	3.444	288.525	
1062	31809	4472212.3	Human Microbiome Project (HMP)	SRR059438	737722483	7304183	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	13.051	40.707	
1063	31810	4472213.3	Human Microbiome Project (HMP)	SRR059439	750268097	7428397	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	12.114	40.805	
1064	31811	4472214.3	Human Microbiome Project (HMP)	SRR059440	6269355224	62072824	terrestrial biome	human-associated habitat	feces	human-gut	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	3.889	273.752	
1065	31812	4472215.3	Human Microbiome Project (HMP)	SRR059441	6352107857	62892157	terrestrial biome	human-associated habitat	feces	human-gut	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	5.261	266.643	
1066	31813	4472216.3	Human Microbiome Project (HMP)	SRR059442	3630681138	35947338	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	5.315	301.965	
1067	31814	4472217.3	Human Microbiome Project (HMP)	SRR059443	3585876932	35503732	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	3.874	305.975	
1068	31815	4472218.3	Human Microbiome Project (HMP)	SRR059444	341298695	3379195	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	10.732	78.813	
1069	31816	4472219.3	Human Microbiome Project (HMP)	SRR059445	344938129	3415229	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	11.36	78.169	
1070	31817	4472220.3	Human Microbiome Project (HMP)	SRR059446	5914379614	58558214	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	5.978	273.841	
1071	31818	4472221.3	Human Microbiome Project (HMP)	SRR059447	5988031137	59287437	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	6.88	273.324	
1072	31819	4472222.3	Human Microbiome Project (HMP)	SRR059448	254397891	2518791	terrestrial biome	human-associated habitat	mucus	human-oral	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	12.409	87.415	
1073	31820	4472223.3	Human Microbiome Project (HMP)	SRR059461	5922939869	58642969	terrestrial biome	human-associated habitat	feces	human-gut	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	1.004	79.299	
1074	31821	4472224.3	Human Microbiome Project (HMP)	SRR059480	5784186372	57269172	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	6.863	309.32	
1075	31822	4472225.3	Human Microbiome Project (HMP)	SRR059481	5724288019	56676119	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	14.816	290.837	
1076	31823	4472226.3	Human Microbiome Project (HMP)	SRR059482	624608240	6184240	terrestrial biome	human-associated habitat	mucus	human-oral	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	16.895	86.863	
1077	31824	4472227.3	Human Microbiome Project (HMP)	SRR059483	619975471	6138371	terrestrial biome	human-associated habitat	mucus	human-oral	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	15.807	86.418	
1078	31825	4472228.3	Human Microbiome Project (HMP)	SRR059484	4644380465	45983965	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	6.53	395.416	
1079	31826	4472229.3	Human Microbiome Project (HMP)	SRR059485	4641380866	45954266	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	5.795	405.711	
1080	31827	4472230.3	Human Microbiome Project (HMP)	SRR059486	411687514	4076114	terrestrial biome	human-associated habitat	mucus	human-vaginal	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	14.234	27.652	
1081	31828	4472231.3	Human Microbiome Project (HMP)	SRR059487	406808406	4027806	terrestrial biome	human-associated habitat	mucus	human-vaginal	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	14.427	27.527	
1082	31829	4472232.3	Human Microbiome Project (HMP)	SRR059488	349010853	3455553	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	0.64	191.635	
1083	31830	4472233.3	Human Microbiome Project (HMP)	SRR059489	470179442	4655242	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	14.854	196.241	
1084	31831	4472234.3	Human Microbiome Project (HMP)	SRR059490	5200009644	51485244	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	5.323	442.585	
1085	31832	4472235.3	Human Microbiome Project (HMP)	SRR059491	5162886488	51117688	terrestrial biome	human-associated habitat	mucus	human-oral	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	4.191	451.987	
1086	31833	4472236.3	Human Microbiome Project (HMP)	SRR059492	4268296461	42260361	terrestrial biome	human-associated habitat	mucus	human-oral	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	4.249	510.043	
1087	31834	4472237.3	Human Microbiome Project (HMP)	SRR059493	4373838128	43305328	terrestrial biome	human-associated habitat	mucus	human-oral	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	3.786	511.011	
1088	31835	4472238.3	Human Microbiome Project (HMP)	SRR059494	997007259	9871359	terrestrial biome	human-associated habitat	mucus	human-vaginal	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	7.591	25.823	
1089	31836	4472239.3	Human Microbiome Project (HMP)	SRR059495	1009355317	9993617	terrestrial biome	human-associated habitat	mucus	human-vaginal	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	9.237	25.716	
1090	31837	4472240.3	Human Microbiome Project (HMP)	SRR059496	321311098	3181298	terrestrial biome	human-associated habitat	mucus	human-vaginal	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	14.252	30.013	
1091	31838	4472241.3	Human Microbiome Project (HMP)	SRR059497	343691082	3402882	terrestrial biome	human-associated habitat	mucus	human-vaginal	healthy	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	20.464	29.167	
1092	31839	4472242.3	Human Microbiome Project (HMP)	SRR059498	206922336	2048736	terrestrial biome	human-associated habitat	organic material	human-skin	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	21.025	171.463	
1093	31840	4472243.3	Human Microbiome Project (HMP)	SRR059499	199978283	1979983	terrestrial biome	human-associated habitat	organic material	human-skin	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	21.225	169.931	
1094	31841	4472244.3	Human Microbiome Project (HMP)	SRR059500	5659716800	56036800	terrestrial biome	human-associated habitat	mucus	human-oral	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	12.902	268.416	
1095	31842	4472245.3	Human Microbiome Project (HMP)	SRR059501	5583613603	55283303	terrestrial biome	human-associated habitat	mucus	human-oral	unknown	WGS	 	 	unknown	 	United States of America	37.5	unknown	unknown	101	13.002	268.581	
